Name,Temperature (°C),Humidity (%),pH,Microbial Count (CFU/g),Expiry Date (Days)
Pepper,23.9,37.41,4.46,2259972,0
Garlic,6.14,55.82,4.38,6448169,4
Garlic,6.14,71.47,4.21,3140163,1
Carrot,29.33,39.47,4.98,7788771,0
Lettuce,11.74,37.86,6.59,539777,1
Potato,25.31,88.17,7.78,9400563,0
Carrot,27.52,56.98,5.29,4856445,0
Potato,14.76,46.41,6.04,3807219,0
Tomato,17.36,69.94,4.56,33654,3
Spinach,23.32,62.3,5.8,688617,4
Spinach,9.56,46.06,6.59,1542985,11
Garlic,1.02,69.41,7.24,1582798,4
Potato,23.67,80.55,4.46,352140,0
Tomato,21.66,36.78,7.56,4101072,5
Carrot,28.25,74.01,4.8,4195078,0
Pepper,18.21,40.8,4.28,2888772,0
Lettuce,9.2,56.8,5.96,7769070,1
Cucumber,1.78,82.1,6.33,6433158,0
Pepper,11.26,46.83,7.44,9212179,1
Broccoli,1.65,68.51,6.41,7433997,5
Spinach,29.32,69.08,5.69,1723104,0
Lettuce,13.82,34.95,5.36,4058388,8
Spinach,10.02,46.05,5.93,2574388,6
Lettuce,8.53,44.17,5.88,8052569,0
Garlic,13.15,72.31,7.1,4875341,0
Spinach,4.07,36.34,7.53,7336038,2
Broccoli,5.51,47.34,6.87,4511739,7
Cucumber,7.41,76.5,7.33,2569342,0
Tomato,13.54,48.27,7.07,4767597,0
Carrot,4.34,45.61,7.35,701085,5
Garlic,28.33,68.6,5.24,5277423,0
Tomato,1.28,50.35,7.51,2564985,8
Garlic,14.36,68.29,7.53,9489668,0
Cucumber,13.76,60.52,5.89,3033368,7
Onion,6.64,70.73,6.08,418011,1
Tomato,10.46,73.66,4.18,8559083,0
Pepper,21.79,88.58,5.98,5532435,0
Pepper,1.61,66.59,5.64,2523381,2
Carrot,4.21,78.98,6.5,9061443,0
Garlic,19.13,37.75,6.18,1635627,7
Potato,23.62,44.95,6.67,5094132,0
Tomato,9.06,79.67,6.93,5388522,0
Onion,20.98,88.55,7.53,1888961,4
Spinach,27.26,50.38,7.51,9577652,0
Carrot,0.7,36.39,7.45,4739057,10
Cucumber,6.62,84.95,4.89,3121029,2
Onion,21.78,81.78,7.59,7754097,0
Spinach,2.51,55.36,4.16,6817583,7
Garlic,10.03,79.62,6.39,8637192,0
Carrot,21.33,83.31,6.97,305727,0
Pepper,8.18,38.25,7.48,8134971,0
Carrot,23.5,58.1,5.58,1653028,0
Broccoli,15.0,44.61,7.25,1166033,4
Cucumber,26.46,86.04,4.67,9243544,0
Garlic,29.73,59.18,4.06,3855067,0
Potato,4.61,64.1,7.8,5953036,4
Lettuce,9.13,85.94,6.45,4618244,0
Onion,0.57,36.24,6.58,5245035,2
Broccoli,18.08,56.42,4.36,5354327,2
Garlic,10.9,65.52,6.37,1466098,0
Cucumber,9.2,74.76,6.73,6859496,0
Pepper,26.62,50.97,4.67,8573956,0
Garlic,3.38,67.65,4.17,8771448,0
Onion,7.55,50.73,4.87,1228777,4
Pepper,28.24,34.18,5.06,4446756,0
Potato,6.52,59.13,6.49,7564025,0
Carrot,14.04,75.72,4.84,9062785,0
Onion,13.72,32.02,6.48,9337701,1
Broccoli,15.02,35.13,6.27,5900848,0
Pepper,3.8,75.9,6.42,6326319,6
Pepper,15.74,68.96,5.93,4972253,1
Garlic,29.94,63.87,5.43,4248876,0
Spinach,4.18,62.83,5.6,1734289,0
Spinach,15.79,56.81,4.29,1184233,0
Cucumber,13.09,59.27,6.53,9808050,0
Potato,13.36,45.7,5.15,4751354,0
Carrot,3.37,81.66,6.75,8121552,3
Broccoli,22.91,71.51,6.97,2165970,0
Tomato,14.86,81.26,5.95,296080,0
Cucumber,23.1,32.74,7.29,8407386,0
Tomato,18.79,60.41,5.86,2740861,0
Spinach,1.75,44.81,4.02,5067189,9
Tomato,4.26,52.64,6.51,5726598,0
Pepper,21.19,54.13,5.12,5495822,0
Garlic,29.79,76.94,7.98,4812256,0
Garlic,4.67,51.47,7.09,5038292,7
Carrot,6.2,87.96,6.97,3781026,2
Onion,27.38,59.99,5.73,6966042,0
Garlic,18.11,46.81,4.29,2151754,0
Onion,26.75,69.95,7.93,9828092,0
Garlic,10.4,52.74,6.36,6775947,0
Broccoli,21.51,60.58,4.56,3305209,0
Potato,13.97,46.93,7.32,40092,8
Lettuce,28.88,30.43,6.87,1223221,0
Potato,4.84,52.83,7.45,1059039,4
Lettuce,11.83,72.44,5.56,1177269,1
Potato,16.71,30.68,6.21,6983845,0
Potato,15.78,40.63,7.1,5825876,0
Garlic,24.66,43.49,5.88,8526850,0
Potato,10.56,69.99,4.09,7581321,2
Spinach,22.74,87.77,7.29,5857091,0
Cucumber,27.93,65.61,7.13,1167670,0
Carrot,10.14,70.91,6.46,3263448,0
Onion,5.7,75.9,4.12,8856855,0
Spinach,27.1,56.46,7.83,3685616,0
Onion,19.12,39.24,6.98,8149856,0
Pepper,8.29,79.56,7.36,6043947,0
Lettuce,9.05,36.41,7.26,483134,0
Potato,14.76,69.95,5.52,450076,0
Pepper,5.24,39.24,7.56,8564835,1
Onion,5.78,57.2,4.69,8491679,4
Broccoli,12.62,40.07,4.13,5134486,0
Garlic,2.4,47.16,6.59,2697674,0
Tomato,26.27,75.28,7.28,9026277,0
Spinach,18.83,70.03,5.78,944952,0
Broccoli,24.24,76.58,5.03,9963128,0
Tomato,28.59,83.33,5.23,4587457,0
Garlic,11.26,57.57,5.6,4267858,0
Potato,8.72,39.71,6.45,6372718,0
Spinach,12.03,54.82,6.94,995827,3
Carrot,27.74,89.72,6.1,748553,0
Broccoli,15.1,58.6,7.08,2301345,0
Broccoli,6.55,63.96,6.7,4125216,3
Lettuce,9.89,53.63,7.11,4460653,0
Potato,11.21,84.72,4.39,5519917,0
Carrot,3.56,55.97,7.61,6568299,4
Tomato,22.65,67.27,7.28,8874684,0
Spinach,9.42,85.37,6.22,9276811,0
Tomato,13.09,77.04,7.12,8448569,1
Potato,25.48,60.3,7.13,1953147,0
Onion,1.25,48.7,7.29,6439909,3
Potato,17.39,43.97,7.23,3996209,0
Garlic,1.49,64.88,7.6,7106747,0
Tomato,23.03,89.53,5.67,5662855,0
Tomato,14.33,80.66,5.47,5718778,0
Cucumber,3.72,79.67,7.69,2023675,9
Lettuce,19.58,31.79,7.78,7662324,0
Lettuce,2.83,44.13,6.09,1853051,9
Onion,10.22,55.88,7.4,8528747,0
Garlic,13.49,66.59,6.29,6351464,0
Cucumber,8.18,46.8,4.0,958766,9
Carrot,19.58,89.21,6.4,8428992,0
Lettuce,25.09,68.68,6.21,9778502,0
Spinach,14.79,55.55,4.35,6143698,0
Broccoli,15.12,30.83,4.81,8792059,3
Carrot,29.42,63.48,7.02,1292038,0
Garlic,28.55,60.09,4.46,684135,0
Onion,27.86,53.98,7.66,7047233,0
Onion,4.89,43.31,4.93,6155433,0
Potato,3.27,33.66,5.82,4032357,9
Carrot,24.58,56.2,4.01,311566,2
Lettuce,10.01,49.98,6.36,9574064,0
Cucumber,13.06,33.05,4.66,9237016,0
Tomato,4.72,50.2,5.76,4802124,6
Potato,18.95,52.83,6.68,7413778,0
Carrot,17.39,82.72,5.88,1334266,0
Broccoli,21.58,53.63,5.1,798061,7
Lettuce,7.42,37.48,6.81,5748901,2
Pepper,15.79,52.12,4.04,2289912,1
Lettuce,21.48,82.1,5.52,4963912,1
Broccoli,27.55,54.56,5.73,2542090,0
Carrot,9.98,45.84,4.18,6490195,0
Lettuce,15.76,47.54,6.6,8980667,0
Lettuce,1.99,32.73,7.24,9405452,0
Garlic,12.58,34.21,7.72,276679,5
Carrot,13.01,50.07,5.56,530233,1
Pepper,28.49,57.37,6.54,8714010,0
Lettuce,0.97,73.32,5.24,7845996,0
Onion,5.28,31.17,5.77,2225284,2
Tomato,29.94,88.11,6.66,4726648,0
Onion,10.32,80.48,5.51,4889065,1
Garlic,29.35,31.01,4.74,6641843,0
Tomato,13.79,30.16,5.89,4838806,0
Garlic,17.65,53.24,6.21,7621462,0
Broccoli,8.51,89.5,7.55,4787154,0
Spinach,2.76,34.91,4.28,3786470,6
Spinach,4.96,73.12,7.22,7116150,4
Carrot,25.72,31.94,5.34,5437305,0
Cucumber,4.92,60.14,6.94,9169607,2
Cucumber,14.62,56.82,5.31,3736192,7
Pepper,12.35,34.58,5.65,3862123,6
Potato,26.2,55.45,4.86,9840424,0
Pepper,18.57,61.11,5.25,18000,0
Spinach,13.72,36.97,4.86,3948611,0
Carrot,15.28,62.46,4.44,9016993,0
Garlic,9.05,43.24,4.37,610254,6
Garlic,24.62,88.15,5.23,4997333,0
Garlic,8.45,41.79,6.16,3212294,0
Carrot,26.34,31.92,7.81,4937716,1
Garlic,3.61,42.85,5.38,2807632,7
Spinach,9.6,83.27,5.88,3258286,0
Spinach,21.91,81.38,6.29,8884193,0
Carrot,0.73,49.84,5.52,241747,11
Tomato,1.9,39.24,5.71,3245403,9
Onion,15.01,79.31,7.0,5370423,0
Cucumber,5.71,84.76,4.24,9447212,0
Carrot,0.11,80.22,5.74,3677579,3
Cucumber,27.69,81.35,5.63,2302299,0
Tomato,29.69,75.37,4.03,5229283,0
Onion,7.51,32.53,6.4,8973197,2
Cucumber,11.23,59.53,7.88,8391919,0
Cucumber,12.97,78.34,5.94,326947,0
Carrot,11.54,42.44,7.03,9293163,0
Lettuce,6.79,42.57,4.02,14461,14
Onion,23.59,62.57,6.47,9408752,0
Carrot,20.3,36.92,5.04,7694194,0
Garlic,11.69,46.76,4.03,8694672,3
Potato,27.04,71.26,4.85,5944087,0
Onion,1.86,35.11,6.81,296557,15
Spinach,8.98,32.69,5.3,6688231,3
Tomato,27.73,41.26,4.9,441066,0
Potato,10.1,69.38,5.25,136440,1
Garlic,5.17,61.76,5.24,7576259,0
Garlic,28.2,87.61,7.25,5262197,0
Cucumber,26.11,44.53,7.54,1125519,6
Garlic,3.03,32.87,4.57,6609582,0
Pepper,26.7,84.59,5.22,1641237,1
Cucumber,13.67,58.31,7.69,3952946,1
Broccoli,25.0,87.68,4.05,2351914,0
Cucumber,8.36,39.34,6.3,7037031,1
Lettuce,9.52,70.0,7.75,7269567,0
Potato,0.81,64.17,4.96,1033748,5
Pepper,18.28,50.31,6.57,8918893,0
Cucumber,26.13,67.57,4.23,3459545,0
Lettuce,8.78,36.87,4.73,8555130,1
Pepper,21.39,59.51,5.97,4413500,0
Broccoli,5.76,61.74,5.35,5115015,0
Onion,26.58,42.88,5.88,8913913,0
Pepper,22.9,88.19,7.83,6008138,0
Onion,16.09,38.17,5.25,8322759,2
Garlic,19.05,65.56,7.04,7732174,0
Garlic,0.66,34.87,6.41,4127239,10
Lettuce,21.7,79.49,5.79,7059079,0
Onion,16.98,57.53,6.81,1859772,8
Carrot,16.92,40.3,5.1,3451934,5
Carrot,11.43,31.16,4.6,7505808,0
Garlic,19.79,31.6,4.53,2131692,0
Lettuce,4.37,84.34,7.39,9734111,0
Lettuce,5.36,31.98,6.95,6780300,0
Broccoli,8.33,45.25,5.37,2676815,7
Lettuce,14.38,41.25,4.86,7689777,0
Onion,2.07,85.8,4.93,4999954,0
Tomato,28.62,61.59,6.04,1350932,2
Spinach,17.32,48.7,7.02,2505205,7
Onion,7.01,84.51,6.58,6735345,0
Broccoli,3.93,78.64,7.53,2148218,5
Garlic,12.78,79.73,6.23,5507478,3
Lettuce,0.51,63.39,7.46,9669162,0
Tomato,24.97,69.96,7.4,4210135,0
Carrot,27.65,77.28,7.92,2372881,0
Tomato,6.79,31.34,6.01,5518505,0
Onion,1.12,83.24,5.82,9803891,0
Lettuce,22.22,75.02,5.99,294738,2
Cucumber,8.03,36.04,6.61,9614590,0
Lettuce,11.54,64.41,7.43,9274085,0
Tomato,0.29,81.67,6.64,4034097,0
Tomato,0.28,52.2,5.01,7918029,1
Onion,7.8,60.93,7.68,6282768,0
Lettuce,11.39,61.31,5.47,3067212,0
Onion,29.37,78.78,6.54,3639401,0
Pepper,22.42,79.03,5.43,3585644,0
Pepper,26.18,49.57,4.75,4119610,1
Pepper,13.87,41.69,7.14,1816200,0
Tomato,8.35,81.64,5.61,4496980,4
Pepper,26.52,79.03,4.55,3813937,0
Broccoli,12.59,75.83,4.24,5946209,4
Potato,29.4,44.47,5.13,1509489,4
Tomato,19.4,49.35,4.29,3652670,0
Tomato,7.51,67.77,7.46,8928721,3
Potato,4.78,30.99,7.36,1367207,10
Lettuce,18.91,77.61,6.79,299500,0
Potato,7.57,50.6,5.23,6511357,2
Carrot,16.77,60.17,6.7,655980,2
Carrot,22.84,32.52,5.89,6179128,0
Carrot,22.99,36.74,4.02,1845027,0
Lettuce,2.42,37.04,4.62,5530341,4
Potato,10.61,46.09,4.4,5060963,0
Lettuce,13.39,74.8,4.1,5182650,3
Garlic,28.88,88.64,7.04,4417601,0
Broccoli,9.3,49.2,6.78,3006849,0
Lettuce,19.29,78.27,6.37,6449878,0
Pepper,18.96,46.78,6.04,8203576,0
Spinach,27.0,73.9,4.92,2140975,3
Pepper,5.62,31.18,7.38,5566715,0
Cucumber,2.71,71.72,4.7,1244964,4
Onion,6.17,50.61,7.01,7334033,0
Pepper,6.13,83.98,6.59,7887284,0
Carrot,22.39,38.85,7.65,2522790,0
Cucumber,29.76,78.9,5.45,993374,0
Tomato,18.7,86.08,4.91,5423623,0
Broccoli,27.96,60.44,5.55,1949036,0
Cucumber,12.2,65.89,6.26,143900,0
Cucumber,11.49,77.87,5.95,1824249,3
Carrot,0.45,70.29,7.31,3633407,11
Garlic,16.51,52.19,6.81,5278963,3
Carrot,7.34,52.16,4.88,608253,8
Pepper,27.64,44.68,7.05,1606137,0
Carrot,13.02,34.23,7.23,6910238,0
Broccoli,14.59,57.99,5.59,2661059,0
Garlic,19.53,46.94,7.21,1104760,4
Tomato,26.11,87.4,6.94,3867084,0
Onion,3.41,53.96,7.14,6638204,0
Potato,9.72,69.26,5.04,4492012,0
Lettuce,22.17,88.96,6.47,1784398,0
Potato,5.23,55.39,6.0,1815071,12
Garlic,17.62,78.55,4.44,8271593,0
Garlic,0.18,85.77,6.75,2475357,0
Broccoli,5.75,69.92,6.76,7613068,4
Garlic,20.98,79.07,6.61,6797194,0
Broccoli,8.0,74.33,5.64,1795132,0
Tomato,20.11,65.39,7.39,8511605,0
Spinach,21.54,45.94,5.92,6852152,0
Potato,10.78,40.95,6.46,9600267,0
Spinach,23.7,70.18,4.42,5035407,0
Garlic,5.18,58.77,7.47,3889057,9
Carrot,12.7,41.04,7.46,1819478,0
Potato,16.79,86.39,5.19,3194068,0
Potato,1.1,87.95,7.11,1247808,3
Onion,22.05,86.12,4.97,7397384,0
Spinach,7.15,75.5,5.29,8183302,2
Carrot,16.32,71.04,6.99,3474566,2
Carrot,7.25,79.68,7.57,9572235,0
Garlic,18.17,53.53,6.84,8361335,0
Tomato,8.93,56.29,4.82,9055325,0
Potato,13.07,50.4,7.13,2743517,9
Carrot,15.24,85.11,6.88,4399196,0
Onion,9.73,84.53,7.73,2951759,0
Cucumber,22.78,53.5,4.3,9662345,0
Pepper,4.47,51.63,4.33,9304345,0
Cucumber,10.96,68.38,4.95,4553221,0
Carrot,19.43,45.48,4.42,8058549,0
Tomato,14.79,55.37,4.77,4177229,0
Broccoli,11.87,73.87,6.68,644262,0
Lettuce,7.55,30.79,6.22,2896562,11
Lettuce,0.06,43.93,5.54,6920277,6
Potato,16.95,76.26,6.98,2269354,0
Cucumber,2.19,44.0,7.88,9680265,0
Lettuce,3.18,41.19,6.61,1385222,12
Broccoli,11.39,35.39,7.35,2078334,0
Spinach,23.24,39.56,6.55,8803897,0
Tomato,10.95,70.52,6.41,1434070,2
Garlic,11.31,32.88,5.41,6826932,0
Onion,22.8,39.5,6.07,6017477,0
Potato,0.12,78.32,7.03,1562179,0
Cucumber,17.7,76.74,6.11,7614548,0
Pepper,3.28,56.05,5.59,371758,2
Carrot,22.66,65.35,4.98,5844890,0
Potato,5.2,40.18,6.67,6698839,2
Pepper,13.94,36.1,6.99,370601,0
Onion,13.88,39.36,6.69,3368272,6
Cucumber,1.56,67.64,7.27,3228956,6
Tomato,15.23,59.67,4.9,145136,3
Cucumber,16.56,30.83,4.81,9008254,0
Spinach,9.88,64.41,7.29,5506160,3
Spinach,16.57,88.76,4.56,4255979,0
Onion,19.25,58.67,5.38,2675663,0
Broccoli,3.96,54.58,6.06,2100125,8
Garlic,15.63,59.16,4.44,7638003,1
Potato,0.69,88.63,5.49,7830857,0
Spinach,29.94,33.04,5.95,6388898,0
Spinach,13.86,85.08,4.64,867053,0
Pepper,9.91,59.08,6.19,5561322,0
Spinach,23.75,34.14,4.15,7901399,0
Pepper,27.69,34.49,7.42,2239700,0
Pepper,25.47,51.29,6.22,9070036,0
Tomato,26.33,73.0,6.57,3654646,0
Tomato,7.48,78.74,5.46,9131766,0
Spinach,8.37,32.96,5.27,929512,4
Broccoli,23.0,43.81,6.53,6778874,0
Garlic,22.25,36.26,4.83,3871002,0
Garlic,2.56,52.8,4.07,512261,7
Tomato,15.93,72.82,7.08,5370086,0
Onion,20.72,36.33,7.33,4225546,0
Tomato,4.52,76.71,4.75,6353544,4
Lettuce,15.44,88.96,6.7,9972548,0
Carrot,25.6,71.11,5.62,2069157,0
Potato,6.17,46.07,4.73,722447,4
Lettuce,15.09,47.34,5.46,6241360,0
Lettuce,28.28,53.98,5.61,7106812,0
Cucumber,4.53,32.97,7.94,9739550,0
Carrot,28.34,67.56,6.34,6438607,0
Garlic,19.11,31.61,5.24,2222484,0
Tomato,3.42,86.69,6.52,1626870,4
Potato,20.5,59.75,5.24,6219310,1
Broccoli,11.5,54.3,5.25,5710505,5
Broccoli,2.45,85.52,7.54,7178222,0
Pepper,2.21,43.09,5.41,2180907,4
Onion,29.68,74.5,5.46,8840386,0
Potato,3.55,36.61,6.92,7752631,1
Spinach,8.75,65.93,7.33,1008248,2
Spinach,29.13,85.7,7.48,1132698,0
Carrot,24.37,86.0,5.07,1960194,0
Spinach,0.64,35.52,5.23,1002949,13
Cucumber,16.19,58.13,7.91,7557172,0
Potato,6.58,53.22,5.66,1143232,9
